-2.4882	-0.7066
-0.4058	-0.4058
-1.9278	-1.0005
-0.9052	1.5703
-0.4688	1.8833
-1.0263	-0.9909
-1.0263	-0.9909
-0.9872	-0.9872
-1.2430	-1.9128
-0.1542	13.8085
3.8595	8.3293
2.9148	11.9902
-0.9872	-0.9872
2.3791	12.9523
-0.9872	-0.9872
-0.4058	-0.4058
-0.5814	-0.5814
-2.3336	-1.4063
-1.4560	0.8961
-1.5617	-1.8950
-0.9491	-0.9491
-1.8218	-0.8945
-0.9203	-0.0660
-0.9872	-0.9872
-0.5904	-0.5904
-1.8563	-1.8871
0.4650	0.0224
-0.6840	-0.8001
-0.5814	-0.5814
-1.8225	-1.8225
-0.9872	-0.9872
-1.6974	-1.6974
-2.3469	-1.4196
-2.3469	-1.4196
-2.1167	-1.8210
-0.6273	-0.6273
-1.3275	-1.0351
-1.5908	1.8120
-0.2370	-0.8968
-0.2370	-0.8968
-1.4925	-1.1831
-0.5609	2.7689
-0.5609	2.7689
-0.9872	-0.9872
-0.3389	0.5154
0.8744	0.3937
2.9766	1.5059
2.9766	1.5059
-0.3393	-0.7819
-2.6964	0.5830
-0.5266	-0.5266
-0.5266	-0.5266
-0.5814	-0.5814
-0.5266	-0.5266
-0.5266	-0.5266
-1.2843	-1.2843
-1.2843	-1.2843
-1.9116	-1.9116
-0.5217	-0.1952
-0.5217	-0.1952
-2.2924	-0.5796
-1.2843	-1.2843
-1.2843	-1.2843
-1.2843	-1.2843
-0.9930	-0.9930
-0.9930	-0.9930
-0.9930	-0.9930
-0.9872	-0.9872
-0.9930	-0.9930
-0.3609	1.2807
3.7192	10.4615
-1.5109	0.5524
-1.1711	-1.2019
-1.1711	-1.2019
1.0574	7.9349
-1.1711	-1.2019
-1.1711	-1.2019
-1.1711	-1.2019
-1.1711	-1.2019
-1.1711	-1.2019
-1.1711	-1.2019
-2.2276	-1.3003
-0.2370	-0.8968
-0.8652	-0.5558
-0.5814	-0.5814
-1.2646	-1.2646
-1.2646	-1.2646
-0.4688	1.8833
-2.0538	-1.7614
-1.8248	-1.5154
5.3503	0.6240
-0.9872	-0.9872
-0.5609	2.7689
-0.9203	-0.0660
-0.9203	-0.0660
-1.3588	-1.3588
-2.3469	-1.4196
-0.8861	-0.0318
-0.5609	2.7689
-1.4434	-1.1339
-1.3680	0.3448
5.9776	1.2513
-1.2646	-1.2646
5.9776	1.2513
0.5340	0.9752
-0.9630	-0.0357
0.8744	0.3937
-0.3342	1.1425
-0.3342	1.1425
-0.6273	-0.6273
8.6697	2.3827
0.7094	3.8032
2.7863	-0.2831
-1.4560	0.8961
-0.2712	0.2836
0.3656	3.3959
-1.0400	-1.6998
-1.0130	1.4300
-1.1889	6.2160
-3.5590	-0.4469
-2.9317	0.1804
-1.2409	4.7504
-2.3663	-1.4698
-1.2404	-0.3131
-2.3663	-1.4698
1.5453	2.5149
-0.2370	-0.8968
-0.5814	-0.5814
-0.5609	2.7689
-2.5566	3.1983
-0.6336	1.8419
-1.7215	-1.4291
-0.6336	1.8419
-1.5776	-1.5776
-1.2646	-1.2646
-0.5266	-0.5266
1.3809	-0.6411
0.4688	-1.5532
-0.9872	-0.9872
-1.7831	-1.7477
0.7862	-0.7197
0.9119	0.2829
-0.9203	-0.0660
-0.5814	-0.5814
-2.1984	-2.2309
-0.2370	-0.8968
-0.2370	-0.8968
-0.3464	3.8214
-0.2418	7.4962
1.3458	-0.3546
-0.8141	3.4430
0.4221	-1.0838
-2.0878	1.3150
-0.9517	2.6876
-1.2404	-0.3131
-1.9502	-1.0229
0.5319	0.9436
-0.6036	2.7992
-0.9872	-0.9872
-0.4688	1.8833
0.1435	3.4733
-2.8157	0.4637
-0.2774	-0.2774
-0.9930	-0.9930
-1.2803	1.9615
-0.2747	-0.7498
-0.9020	-1.3771
-0.2078	0.1714
-0.7397	-0.7722
-1.3670	-1.3995
-1.2843	-1.2843
-1.2843	-1.2843
-1.2843	-1.2843
-1.8325	-1.5538
-0.4058	-0.4058
-0.5217	-0.1952
-0.8999	2.7912
-0.9630	-0.0357
-1.5903	-0.6630
-0.9872	-0.9872
-0.9872	-0.9872
-0.9872	-0.9872
-2.0538	-1.7614
-2.4588	0.2783
-2.4588	0.2783
1.4168	5.3983
-1.3251	0.2645
-1.2582	1.1857
-1.3251	0.2645
-1.6607	-1.3683
-1.6607	-1.3683
-1.6607	-1.3683
0.8428	0.3733
-0.7295	2.6357
-0.1219	3.6108
6.9788	5.6059
0.8921	2.7538
-1.1558	-1.1204
0.2480	-1.2796
-1.0701	-1.0701
-0.2370	-0.8968
-2.2181	1.2763
-0.2370	-0.8968
-2.0036	-1.0763
-2.7779	-1.8506
-1.4995	-1.4995
-1.4995	-1.4995
0.0852	0.1206
-0.5609	2.7689
-1.3013	1.4666
-1.6627	-0.5127
-0.5217	-0.1952
-0.2370	-0.8968
0.3903	-0.2695
-2.4190	0.8604
3.1414	7.4667
-2.2276	-1.3003
-1.9502	-1.0229
-3.2812	2.1830
-2.8124	0.2997
-2.5350	0.5771
-2.5775	-1.6502
-1.3965	-1.4290
-1.9989	-1.7065
-1.9989	-1.7065
-1.3965	-1.4290
-1.2712	-0.3439
-1.6145	-1.6145
-0.9630	-0.0357
-1.2712	-0.3439
-2.0591	1.2203
-0.9630	-0.0357
-1.4318	1.8476
-1.2712	-0.3439
-0.2220	2.2535
-1.7215	-1.4291
0.9679	-0.0206
-1.3965	-1.4290
-2.1462	0.1734
0.8069	-0.7207
-1.3965	-1.4290
-1.3965	-1.4290
-0.4688	1.8833
-0.8652	-0.5558
-0.6765	-0.7090
-1.5711	-1.6036
-0.2774	-0.2774
-0.5155	0.3658
-1.3965	-1.4290
-0.5266	-0.5266
-0.8652	-0.5558
-1.3780	-1.0685
3.1263	1.9474
0.7862	-0.7197
0.3174	1.1636
0.8531	0.2015
1.2699	-0.3439
0.8744	0.3937
-0.9630	-0.0357
-0.9630	-0.0357
-0.9630	-0.0357
-0.8246	0.0204
3.1146	3.8471
1.7731	2.2342
4.9692	2.6174
3.1696	1.1136
2.2735	4.7142
0.5457	0.0650
4.0014	3.0389
-2.2645	-1.0107
0.4356	0.9824
1.1101	1.9563
1.0107	0.0874
-0.0236	0.5232
-2.0209	2.2362
-1.3028	-0.9763
-1.4936	1.0177
-2.3469	-1.4196
-1.9411	-1.0138
-2.5684	-1.6411
1.9863	7.8383
-1.9283	1.4745
-3.1447	-0.7926
-0.5609	2.7689
-2.1980	2.0591
-0.5217	-0.1952
-1.2646	-1.2646
-0.3082	-0.3082
-1.1977	-0.3434
-1.3702	-1.0745
-1.5365	-1.5365
-1.3702	-1.0745
-0.2849	-0.2849
-0.2849	-0.2849
-0.2849	-0.2849
-0.2849	-0.2849
-0.2849	-0.2849
-0.8722	-0.8722
-0.7241	0.0977
-1.2646	-1.2646
-0.2849	-0.2849
-0.2849	-0.2849
-1.9035	0.6431
6.4648	1.1618
0.4650	0.0224
-0.9681	1.7998
-2.3469	-1.4196
0.3903	-0.2695
-0.5636	-0.5636
0.1053	-0.5237
-0.3570	-1.0030
-0.3940	-0.3940
-1.9704	-0.2781
-1.9704	-0.2781
-0.8746	1.4775
-0.5266	-0.5266
-1.2861	-1.2861
-1.8040	1.2351
-0.9840	-0.6745
-0.3869	-0.3869
-1.7003	2.4334
-1.2984	-0.3711
-1.2984	-0.3711
-1.2984	-0.3711
0.4263	3.7561
-0.9143	1.9398
-1.1818	-0.6578
-1.1818	-0.6578
-0.7650	-1.2032
-1.1818	-0.6578
-1.1818	-0.6578
-1.1818	-0.6578
-1.1818	-0.6578
-1.8091	-1.2851
-1.1818	-0.6578
-1.1818	-0.6578
-1.1818	-0.6578
-0.9872	-0.9872
-0.9203	-0.0660
-0.9872	-0.9872
-0.5814	-0.5814
-0.9217	-0.9387
-2.3469	-1.4196
0.4461	-0.1829
-1.3004	1.4675
-0.2370	-0.8968
-0.5814	-0.5814
-2.0833	0.2688
-1.6570	4.0249
-0.9872	-0.9872
-0.9872	-0.9872
-1.1490	-0.8225
-0.5814	-0.5814
-1.6814	5.3310
-0.8838	1.4275
-0.4316	2.0114
-1.4560	0.8961
-2.0833	0.2688
-1.4560	0.8961
-0.2849	-0.2849
-0.7816	0.0419
-0.2849	-0.2849
-0.2849	-0.2849
-0.2849	-0.2849
-0.2849	-0.2849
-0.2849	-0.2849
-0.2849	-0.2849
-0.5643	-0.5643
-0.2849	-0.2849
0.1801	-0.2625
-0.2849	-0.2849
-0.2849	-0.2849
0.1801	-0.2625
-0.8652	-0.5558
-0.2849	-0.2849
-0.6036	2.7992
1.9124	5.1665
-0.5814	-0.5814
-0.9872	-0.9872
-1.6598	-1.3674
-0.5814	-0.5814
-1.5711	-1.6036
-1.2646	-1.2646
-2.1984	-2.2309
-1.5239	2.7332
-0.7754	-0.2907
-0.0096	2.8445
-2.4298	-1.5025
-2.0033	1.7427
-2.5250	1.5475
-2.0033	1.7427
-1.1520	1.2001
-0.9630	-0.0357
0.7862	-0.7197
-1.3831	-1.3831
-2.2173	-0.9635
-0.5814	-0.5814
2.0103	2.5373
-1.3464	-0.4191
-0.9872	-0.9872
1.1871	1.5719
-0.4058	-0.4058
2.1671	5.0700
0.0271	14.8684
-1.7334	0.6187
0.5020	-0.1270
-0.7397	-0.7722
3.8838	3.8835
-0.0197	-0.3222
2.6497	1.1790
-2.3312	-2.0388
-2.3312	-2.0388
-2.3312	-2.0388
-2.6264	1.1196
-1.5898	-1.2633
-2.2877	-1.3604
2.2976	-0.7718
-1.3597	-0.4324
2.6617	-0.4077
-2.3405	0.7716
-1.1958	-0.8693
-1.1958	-0.8693
-2.4819	1.7752
-2.9082	-1.9809
-1.1958	-0.8693
-1.1958	-0.8693
-2.9082	-1.9809
-1.4406	-1.7601
-1.5898	-1.2633
-0.4688	1.8833
-3.1720	2.9261
-1.6629	-0.7356
-1.9411	-1.0138
-1.2646	-1.2646
-1.9708	-0.8676
-1.2579	-1.2904
2.9766	1.5059
